world_index,X,Y
12018,2614.0,757.0
12018,2609.0,781.0
12018,2668.0,775.0
12018,2709.0,777.0
12019,2713.0,769.0
12019,2717.0,769.0
12020,2734.0,805.0
12020,2735.0,806.0
12022,2735.0,795.0
12022,2729.0,802.0
12022,2735.0,795.0
12022,2753.0,813.0
12023,2773.0,801.0
12023,2772.0,809.0
12024,2767.0,832.0
12024,2769.0,832.0
12025,2770.0,827.0
12025,2773.0,818.0
12026,2783.0,794.0
12026,2788.0,790.0
12026,2779.0,800.0
12026,2784.0,797.0
12027,2789.0,790.0
12027,2797.0,790.0
12028,2783.0,797.0
12028,2787.0,796.0
12028,2792.0,803.0
12028,2793.0,803.0
12029,2780.0,800.0
12029,2780.0,800.0
12029,2771.0,800.0
12029,2768.0,801.0
12031,2663.0,812.0
12031,2639.0,782.0
12031,2631.0,763.0
12031,2660.0,738.0
12032,2649.0,752.0
12032,2651.0,752.0
12032,2656.0,750.0
12032,2634.0,772.0
12033,2616.0,779.0
12033,2621.0,777.0
12034,2706.0,718.0
12034,2704.0,714.0
12034,2684.0,724.0
12034,2677.0,734.0
12035,2664.0,743.0
12035,2659.0,749.0
12036,2670.0,748.0
12036,2675.0,747.0
12037,2651.0,754.0
12037,2651.0,756.0
12037,2676.0,777.0
12037,2622.0,767.0
12038,2536.0,763.0
12038,2492.0,730.0
12038,2476.0,728.0
12038,2472.0,735.0
12039,2449.0,737.0
12039,2452.0,739.0
12039,2426.0,732.0
12039,2434.0,729.0
12040,2454.0,727.0
12040,2461.0,735.0
12040,2471.0,708.0
12040,2476.0,713.0
12040,2489.0,724.0
12040,2504.0,739.0
12040,2484.0,742.0
12040,2489.0,732.0
12041,2489.0,733.0
12041,2491.0,743.0
12041,2421.0,745.0
12041,2430.0,749.0
12042,2435.0,751.0
12042,2445.0,727.0
12042,2453.0,746.0
12042,2449.0,755.0
12042,2473.0,744.0
12042,2451.0,734.0
12043,2422.0,719.0
12043,2422.0,717.0
12043,2348.0,700.0
12043,2349.0,699.0
12044,2415.0,707.0
12044,2418.0,708.0
12044,2353.0,709.0
12044,2354.0,716.0
12045,2376.0,700.0
12045,2346.0,718.0
12045,2399.0,689.0
12045,2399.0,695.0
12046,2364.0,720.0
12046,2353.0,734.0
12046,2400.0,723.0
12046,2527.0,726.0
12047,2590.0,722.0
12047,2601.0,723.0
12047,2553.0,753.0
12047,2534.0,757.0
12048,2565.0,761.0
12048,2555.0,764.0
12048,2573.0,753.0
12048,2580.0,753.0
12048,2586.0,756.0
12048,2584.0,757.0
12049,2599.0,745.0
12049,2555.0,764.0
12049,2566.0,754.0
12049,2567.0,749.0
12050,2598.0,759.0
12050,2587.0,766.0
12050,2531.0,759.0
12050,2523.0,761.0
12050,2565.0,784.0
12050,2558.0,783.0
12051,2541.0,758.0
12051,2544.0,755.0
12051,2563.0,759.0
12051,2631.0,766.0
12052,2678.0,761.0
12052,2683.0,760.0
12052,2683.0,769.0
12052,2678.0,775.0
12052,2650.0,779.0
12052,2644.0,782.0
12053,2670.0,787.0
12053,2678.0,779.0
12053,2705.0,794.0
12053,2707.0,793.0
12054,2707.0,774.0
12054,2707.0,776.0
12054,2719.0,786.0
12054,2718.0,786.0
12055,2709.0,810.0
12055,2709.0,810.0
12055,2707.0,813.0
12055,2708.0,808.0
12056,2708.0,790.0
12056,2706.0,789.0
12056,2712.0,797.0
12056,2711.0,793.0
12057,2696.0,770.0
12057,2691.0,762.0
12057,2706.0,788.0
12057,2703.0,785.0
12058,2697.0,761.0
12058,2695.0,759.0
12058,2708.0,772.0
12058,2707.0,771.0
12059,2706.0,768.0
12059,2705.0,765.0
12059,2712.0,770.0
12059,2712.0,770.0
12060,2698.0,755.0
12060,2695.0,755.0
12060,2701.0,758.0
12060,2701.0,757.0
12061,2694.0,749.0
12061,2703.0,756.0
12061,2757.0,784.0
12061,2779.0,757.0
12062,2778.0,738.0
12062,2778.0,737.0
12062,2785.0,734.0
12062,2785.0,733.0
12062,2783.0,751.0
12062,2777.0,759.0
12063,2773.0,759.0
12063,2771.0,762.0
12063,2751.0,756.0
12063,2749.0,756.0
12064,2768.0,758.0
12064,2769.0,756.0
12065,2729.0,779.0
12065,2729.0,770.0
12066,2753.0,765.0
12066,2799.0,736.0
12068,2764.0,808.0
12068,2789.0,791.0
12069,2836.0,767.0
12069,2819.0,730.0
12070,2774.0,704.0
12070,2737.0,698.0
12072,2743.0,681.0
12072,2743.0,679.0
12073,2737.0,690.0
12073,2774.0,647.0
12073,2761.0,655.0
12073,2775.0,654.0
12074,2790.0,652.0
12074,2773.0,698.0
12075,2768.0,729.0
12075,2759.0,760.0
12075,2777.0,760.0
12075,2771.0,766.0
12076,2767.0,778.0
12076,2764.0,783.0
12076,2767.0,788.0
12076,2765.0,788.0
12078,2705.0,799.0
12078,2705.0,799.0
12079,2758.0,788.0
12079,2779.0,731.0
12081,2780.0,667.0
12081,2777.0,628.0
12083,2718.0,601.0
12083,2723.0,577.0
12085,2799.0,532.0
12085,2778.0,563.0
12086,2716.0,626.0
12086,2712.0,624.0
12088,2756.0,614.0
12088,2751.0,616.0
12090,2747.0,615.0
12090,2743.0,616.0
12091,2717.0,629.0
12091,2710.0,633.0
12093,2693.0,641.0
12093,2694.0,645.0
12094,2718.0,643.0
12094,2720.0,644.0
12097,2700.0,623.0
12097,2656.0,641.0
12099,2586.0,741.0
12099,2576.0,764.0
12100,2601.0,764.0
12100,2598.0,771.0
12101,2610.0,777.0
12101,2609.0,779.0
12103,2588.0,787.0
12103,2589.0,788.0
12104,2625.0,781.0
12104,2625.0,781.0
12105,2589.0,786.0
12105,2590.0,786.0
12107,2613.0,770.0
12107,2613.0,769.0
12108,2655.0,772.0
12108,2654.0,770.0
12108,2642.0,766.0
12108,2630.0,753.0
12109,2556.0,767.0
12109,2553.0,764.0
12109,2552.0,761.0
12110,2573.0,755.0
12110,2573.0,753.0
12111,2549.0,763.0
12111,2556.0,766.0
12112,2661.0,751.0
12112,2689.0,766.0
12113,2719.0,776.0
12113,2725.0,778.0
12114,2726.0,779.0
12114,2725.0,779.0
12116,2734.0,780.0
12116,2734.0,779.0
12118,2746.0,766.0
12118,2744.0,764.0
12119,2720.0,774.0
12119,2720.0,773.0
12120,2734.0,777.0
12120,2734.0,775.0
12121,2736.0,777.0
12121,2736.0,775.0
12123,2739.0,777.0
12123,2742.0,776.0
12124,2750.0,773.0
12124,2750.0,773.0
12125,2740.0,779.0
12125,2740.0,776.0
12126,2721.0,750.0
12126,2762.0,834.0
12128,2652.0,826.0
12128,2607.0,812.0
12129,2577.0,785.0
12129,2582.0,777.0
12130,2648.0,780.0
12130,2647.0,777.0
12131,2608.0,755.0
12131,2607.0,754.0
12132,2578.0,774.0
12132,2608.0,752.0
12133,2595.0,766.0
12133,2596.0,765.0
12135,2597.0,776.0
12135,2597.0,771.0
12135,2590.0,778.0
12135,2589.0,782.0
12136,2654.0,770.0
12136,2654.0,773.0
12137,2601.0,790.0
12137,2600.0,788.0
12139,2595.0,792.0
12139,2593.0,789.0
12139,2583.0,794.0
12139,2580.0,792.0
12140,2593.0,778.0
12140,2592.0,776.0
12141,2588.0,794.0
12141,2586.0,790.0
12141,2600.0,776.0
12141,2599.0,770.0
12142,2588.0,774.0
12142,2587.0,771.0
12144,2579.0,771.0
12144,2569.0,760.0
12144,2590.0,712.0
12144,2588.0,709.0
12146,2583.0,744.0
12146,2579.0,745.0
12146,2567.0,739.0
12146,2566.0,738.0
12147,2586.0,734.0
12147,2582.0,736.0
12148,2607.0,758.0
12148,2607.0,756.0
12148,2540.0,746.0
12148,2540.0,746.0
12149,2597.0,713.0
12149,2598.0,712.0
12150,2589.0,718.0
12150,2588.0,718.0
12151,2589.0,720.0
12151,2587.0,720.0
12151,2582.0,718.0
12151,2581.0,720.0
12152,2618.0,717.0
12152,2620.0,714.0
12152,2617.0,711.0
12152,2615.0,711.0
12153,2616.0,721.0
12153,2616.0,721.0
12154,2608.0,714.0
12154,2608.0,715.0
12154,2603.0,718.0
12154,2602.0,718.0
12155,2577.0,717.0
12155,2575.0,719.0
12155,2594.0,751.0
12155,2593.0,752.0
12156,2579.0,725.0
12156,2578.0,725.0
12156,2607.0,741.0
12156,2607.0,740.0
12157,2614.0,728.0
12157,2613.0,727.0
12158,2615.0,735.0
12158,2615.0,733.0
12158,2619.0,718.0
12158,2619.0,718.0
12159,2588.0,721.0
12159,2587.0,722.0
12159,2612.0,736.0
12159,2611.0,736.0
12159,2612.0,711.0
12159,2612.0,712.0
12160,2604.0,727.0
12160,2601.0,730.0
12160,2578.0,704.0
12160,2575.0,708.0
12160,2578.0,702.0
12160,2576.0,706.0
12161,2612.0,707.0
12161,2610.0,712.0
12162,2577.0,719.0
12162,2576.0,720.0
12163,2538.0,727.0
12163,2532.0,728.0
12164,2613.0,725.0
12164,2592.0,738.0
12164,2504.0,582.0
12164,2480.0,574.0
12166,2884.0,999.0
12169,2793.0,1027.0
12169,2791.0,1029.0
12170,2780.0,1045.0
12171,3699.0,1111.0
12171,3717.0,1099.0
12173,3616.0,1078.0
12173,3625.0,1066.0
12174,3602.0,1101.0
12174,3616.0,1062.0
12177,3436.0,867.0
12177,3437.0,866.0
12179,3773.0,974.0
12179,3771.0,969.0
12181,3341.0,911.0
12181,3341.0,911.0
12183,3370.0,1286.0
12183,3371.0,1289.0
12183,4030.0,446.0
12183,4025.0,445.0
12185,3309.0,405.0
12185,3084.0,549.0
12186,2512.0,1173.0
12186,2565.0,1192.0
12188,2704.0,1612.0
12188,2739.0,1511.0
12188,2424.0,583.0
12188,2436.0,588.0
12190,2466.0,687.0
12190,2482.0,688.0
12192,2442.0,613.0
12192,2442.0,613.0
12193,2654.0,807.0
12193,2640.0,794.0
12194,2576.0,789.0
12194,2570.0,791.0
12195,2591.0,796.0
12195,2600.0,801.0
12195,2577.0,807.0
12195,2578.0,805.0
12196,2601.0,812.0
12196,2598.0,806.0
12197,2590.0,818.0
12197,2592.0,814.0
12197,2595.0,800.0
12197,2596.0,798.0
12198,2615.0,803.0
12198,2616.0,797.0
12199,2573.0,820.0
12199,2572.0,810.0
12200,2558.0,820.0
12200,2557.0,802.0
12201,2562.0,802.0
12201,2562.0,797.0
12202,2585.0,784.0
12202,2584.0,783.0
12203,2596.0,817.0
12203,2593.0,810.0
12204,2586.0,812.0
12204,2581.0,810.0
12205,2598.0,790.0
12205,2592.0,787.0
12206,2568.0,821.0
12206,2558.0,816.0
12208,2562.0,772.0
12208,2551.0,767.0
12209,2542.0,768.0
12209,2535.0,766.0
12210,2565.0,763.0
12210,2567.0,762.0
12212,2561.0,769.0
12212,2558.0,768.0
12213,2635.0,834.0
12213,2539.0,772.0
12214,2544.0,773.0
12214,2541.0,767.0
12216,2611.0,766.0
12216,2609.0,749.0
12217,2610.0,744.0
12217,2610.0,747.0
12219,2589.0,753.0
12219,2588.0,754.0
12220,2598.0,753.0
12220,2598.0,755.0
12222,2596.0,757.0
12222,2600.0,757.0
12223,2608.0,760.0
12223,2607.0,761.0
12224,2607.0,784.0
12224,2605.0,783.0
12224,2618.0,765.0
12224,2618.0,762.0
12225,2639.0,756.0
12225,2650.0,716.0
12227,2659.0,716.0
12227,2659.0,720.0
12228,2661.0,724.0
12228,2659.0,724.0
12230,2636.0,726.0
12230,2639.0,729.0
12231,2643.0,726.0
12231,2640.0,726.0
12233,2647.0,725.0
12233,2646.0,729.0
12234,2636.0,722.0
12234,2638.0,724.0
12235,2642.0,719.0
12235,2623.0,710.0
12236,2618.0,712.0
12236,2617.0,712.0
12237,2571.0,746.0
12237,2572.0,748.0
12238,2585.0,750.0
12238,2587.0,751.0
12239,2588.0,745.0
12239,2613.0,716.0
12240,2590.0,736.0
12240,2593.0,739.0
12242,2593.0,738.0
12242,2597.0,739.0
12243,2614.0,738.0
12243,2604.0,756.0
12244,2590.0,756.0
12244,2591.0,765.0
12246,2599.0,734.0
12246,2605.0,725.0
12248,2597.0,759.0
12248,2598.0,766.0
12250,2606.0,732.0
12250,2616.0,733.0
12252,2604.0,737.0
12252,2605.0,737.0
12252,2624.0,725.0
12252,2621.0,724.0
12254,2606.0,728.0
12254,2601.0,738.0
12255,2629.0,739.0
12257,2615.0,748.0
12257,2617.0,738.0
12259,2614.0,728.0
12259,2616.0,728.0
12261,2612.0,727.0
12261,2613.0,727.0
12262,2607.0,726.0
12262,2608.0,726.0
12264,2616.0,738.0
12264,2618.0,738.0
12265,2622.0,719.0
12265,2625.0,720.0
12267,2630.0,715.0
12267,2632.0,715.0
12268,2641.0,723.0
12268,2645.0,725.0
12269,2638.0,711.0
12269,2609.0,749.0
12270,2643.0,712.0
12270,2645.0,714.0
12271,2608.0,753.0
12271,2648.0,715.0
12272,2646.0,716.0
12272,2641.0,721.0
12274,2618.0,755.0
12274,2615.0,760.0
12276,2622.0,759.0
12276,2621.0,760.0
12278,2645.0,740.0
12278,2637.0,746.0
12279,2584.0,801.0
12279,2577.0,804.0
12281,2597.0,773.0
12281,2602.0,769.0
12284,2612.0,759.0
12284,2598.0,768.0
12285,2604.0,743.0
12285,2599.0,747.0
12287,2631.0,743.0
12287,2631.0,742.0
12289,2606.0,742.0
12289,2607.0,738.0
12290,2627.0,742.0
12290,2627.0,740.0
12292,2635.0,725.0
12292,2634.0,725.0
12293,2640.0,730.0
12293,2639.0,729.0
12295,2597.0,734.0
12295,2598.0,735.0
12296,2612.0,734.0
12296,2612.0,733.0
12298,2605.0,728.0
12298,2608.0,724.0
12300,2628.0,728.0
12300,2632.0,725.0
12301,2615.0,734.0
12301,2620.0,730.0
12303,2599.0,713.0
12303,2508.0,712.0
12306,2469.0,711.0
12306,2456.0,713.0
12308,2431.0,720.0
12308,2431.0,722.0
12310,2413.0,760.0
12310,2414.0,762.0
12313,2417.0,731.0
12313,2419.0,732.0
12314,2432.0,735.0
12314,2433.0,732.0
12317,2429.0,723.0
12317,2430.0,722.0
12318,2436.0,724.0
12318,2436.0,725.0
12321,2443.0,728.0
12321,2443.0,727.0
12322,2439.0,751.0
12322,2437.0,752.0
12324,2459.0,720.0
12324,2460.0,720.0
12325,2442.0,723.0
12325,2443.0,723.0
12327,2438.0,725.0
12327,2439.0,725.0
12329,2441.0,723.0
12329,2442.0,723.0
12330,2434.0,723.0
12330,2435.0,723.0
12331,2431.0,732.0
12331,2435.0,735.0
12333,2440.0,732.0
12333,2444.0,737.0
12334,2439.0,739.0
12334,2441.0,740.0
12336,2439.0,743.0
12336,2440.0,744.0
12337,2437.0,745.0
12337,2439.0,746.0
12338,2443.0,743.0
12338,2444.0,739.0
12340,2444.0,738.0
12340,2443.0,735.0
12342,2443.0,732.0
12342,2444.0,731.0
12344,2439.0,729.0
12344,2440.0,728.0
12346,2443.0,736.0
12346,2444.0,736.0
12347,2454.0,731.0
12347,2459.0,725.0
12349,2479.0,736.0
12349,2471.0,744.0
12350,2433.0,745.0
12350,2452.0,734.0
12352,2412.0,793.0
12352,2436.0,775.0
12354,2458.0,762.0
12354,2450.0,765.0
12357,2780.0,1044.0
12357,2780.0,1044.0
12358,2442.0,613.0
12358,2442.0,612.0
12359,6627.0,7250.0
12359,1289.0,-1300.0
12359,780.0,501.0
12359,800.0,496.0
12360,4000.0,394.0
12360,4057.0,199.0
12361,2918.0,1008.0
12361,2919.0,1007.0
12363,3497.0,879.0
12363,3495.0,883.0
12365,3331.0,972.0
12365,3328.0,969.0
12366,2965.0,664.0
12366,2966.0,667.0
12369,2953.0,630.0
12369,2952.0,630.0
12370,205638.0,-75407.0
12370,-65215.0,26107.0
12371,2676.0,1105.0
12371,2681.0,1102.0
12372,3315.0,873.0
12372,3316.0,873.0
12373,33750.0,1484.0
12373,20722.0,1133.0
12373,-201.0,2783.0
12373,-147.0,2576.0
12376,3739.0,1229.0
12376,3737.0,1229.0
12378,2724.0,1063.0
12378,2705.0,1061.0
12380,371.0,869.0
12380,366.0,869.0
12383,2715.0,1067.0
12383,2715.0,1067.0
12384,2891.0,1017.0
12384,2892.0,1017.0
12386,2648.0,1047.0
12386,2651.0,1045.0
12387,1123.0,205.0
12387,1123.0,205.0
12389,3396.0,1138.0
12389,3396.0,1138.0
12392,1994.0,968.0
12392,1994.0,968.0
12394,1999.0,975.0
12394,1999.0,975.0
12396,1724.0,1524.0
12396,1563.0,1601.0
12399,3114.0,976.0
12399,3114.0,976.0
12400,2778.0,1044.0
12400,2778.0,1044.0
12402,3070.0,985.0
12402,3070.0,985.0
12403,3096.0,980.0
12403,3097.0,980.0
12404,3247.0,955.0
12404,3247.0,955.0
12406,3079.0,1058.0
12406,3103.0,1076.0
12408,3154.0,1019.0
12408,3154.0,1019.0
12409,2905.0,742.0
12409,2906.0,742.0
12410,3257.0,1245.0
12410,3258.0,1244.0
12411,2728.0,654.0
12411,2728.0,654.0
12413,15715.0,-984.0
12413,15566.0,-959.0
12414,3396.0,993.0
12414,3398.0,995.0
12416,2733.0,1052.0
12416,2733.0,1052.0
12419,2776.0,1046.0
12419,2776.0,1046.0
12420,3055.0,988.0
12420,3055.0,987.0
12421,2703.0,1028.0
12421,2672.0,1028.0
12424,3377.0,1073.0
12424,3377.0,1073.0
12424,2780.0,1044.0
12424,2780.0,1044.0
12425,3332.0,1159.0
12425,3335.0,1159.0
12426,5605.0,2014.0
12426,4398.0,1499.0
12428,3334.0,1148.0
12428,3335.0,1148.0
12429,2771.0,1046.0
12429,2771.0,1046.0
12431,3341.0,1200.0
12431,3342.0,1198.0
12432,2785.0,1045.0
12432,2785.0,1045.0
12435,2769.0,1153.0
12435,2769.0,1153.0
12435,2543.0,1034.0
12435,2545.0,1034.0
12436,3205.0,779.0
12436,3218.0,774.0
12438,625.0,2061.0
12438,709.0,2022.0
12440,3456.0,679.0
12440,3456.0,679.0
12441,2543.0,1071.0
12441,2546.0,1071.0
12443,3690.0,1400.0
12443,3689.0,1392.0
12444,-4368.0,2672.0
12444,-4144.0,2614.0
12446,2012.0,966.0
12446,2012.0,966.0
12448,3963.0,491.0
12448,3962.0,492.0
12450,2020.0,967.0
12450,2020.0,967.0
12452,2706.0,1039.0
12452,2707.0,1039.0
12454,2344.0,1415.0
12454,2354.0,1407.0
12457,3314.0,822.0
12457,3315.0,821.0
12457,3852.0,989.0
12457,3865.0,976.0
12459,3318.0,932.0
12459,3318.0,932.0
12461,2679.0,993.0
12461,2732.0,993.0
12462,3006.0,695.0
12462,3001.0,694.0
12465,3542.0,905.0
12465,3543.0,905.0
12467,7064.0,577.0
12467,7054.0,578.0
12469,2739.0,-185.0
12469,2734.0,-191.0
12472,3475.0,758.0
12472,3475.0,758.0
12473,3127.0,792.0
12473,3125.0,791.0
12475,3782.0,653.0
12475,3782.0,653.0
12478,3438.0,698.0
12478,3438.0,698.0
12479,2737.0,654.0
12479,2737.0,654.0
12481,3520.0,646.0
12481,3520.0,645.0
12481,2963.0,462.0
12481,2955.0,477.0
12482,3492.0,674.0
12482,3493.0,674.0
12484,3127.0,735.0
12484,3125.0,735.0
12485,3369.0,907.0
12485,3369.0,907.0
12487,5496.0,603.0
12487,5472.0,603.0
12488,3699.0,898.0
12488,3698.0,898.0
12489,2803.0,1047.0
12489,2803.0,1047.0
12490,429.0,878.0
12490,429.0,878.0
12491,3797.0,899.0
12491,3798.0,899.0
12492,3469.0,382.0
12492,3469.0,382.0
12495,3781.0,1148.0
12495,3781.0,1148.0
12496,3430.0,921.0
12496,3430.0,921.0
12499,3426.0,-978.0
12499,3425.0,-971.0
12499,3679.0,1509.0
12499,3679.0,1507.0
12500,3522.0,573.0
12500,3522.0,573.0
12501,2464.0,1054.0
12501,2464.0,1054.0
12504,3885.0,955.0
12504,3886.0,955.0
12505,3452.0,921.0
12505,3453.0,921.0
12507,1292.0,1869.0
12507,1271.0,1881.0
12508,3433.0,681.0
12508,3432.0,681.0
12510,1448.0,924.0
12510,1449.0,923.0
12512,2702.0,-42.0
12512,2691.0,-33.0
12514,2465.0,1052.0
12514,2465.0,1052.0
12516,614.0,1684.0
12516,630.0,1680.0
12518,3464.0,397.0
12518,3464.0,397.0
12520,2750.0,647.0
12520,2753.0,648.0
12522,2820.0,1045.0
12522,2819.0,1045.0
12523,1618.0,-880.0
12523,1607.0,-887.0
12526,1613.0,-882.0
12526,1592.0,-897.0
12528,3429.0,909.0
12528,3429.0,909.0
12529,3465.0,396.0
12529,3465.0,396.0
12531,5675.0,1991.0
12531,5669.0,1990.0
12533,3153.0,796.0
12533,3163.0,800.0
12534,2892.0,630.0
12534,2928.0,627.0
12536,2872.0,619.0
12536,2859.0,622.0
12536,3003.0,656.0
12536,3002.0,654.0
12539,5395.0,1226.0
12539,5429.0,1229.0
12540,4006.0,763.0
12540,4006.0,762.0
12542,7430.0,6099.0
12542,7335.0,5961.0
12543,2857.0,32.0
12543,2856.0,32.0
12544,3866.0,1103.0
12544,3868.0,1105.0
12546,3440.0,723.0
12546,3440.0,723.0
12548,3300.0,1196.0
12548,3300.0,1195.0
12550,2492.0,53.0
12550,2511.0,67.0
12552,2445.0,795.0
12555,3581.0,946.0
12557,3689.0,833.0
12557,3697.0,827.0
12558,3600.0,681.0
12558,3601.0,681.0
12560,3710.0,676.0
12563,4602.0,325.0
12563,4573.0,337.0
12564,2129.0,398.0
12564,2109.0,388.0
12566,-809.0,1088.0
12566,-809.0,1088.0
12567,1418.0,-509.0
12567,923.0,-923.0
12569,-431.0,-1829.0
12569,-346.0,-1543.0
12570,44.0,-255.0
12570,41.0,-263.0
12570,2300.0,761.0
12570,2304.0,763.0
12571,3265.0,931.0
12571,3265.0,931.0
12572,569.0,827.0
12572,569.0,827.0
12573,1167.0,892.0
12573,1170.0,893.0
12576,-94.0,916.0
12576,-117.0,912.0
12577,1818.0,1029.0
12577,1818.0,1029.0
12579,3506.0,660.0
12579,3460.0,692.0
12582,920.0,807.0
12582,944.0,805.0
12584,2413.0,746.0
12584,2410.0,747.0
12585,2006.0,889.0
12585,2006.0,889.0
12587,2332.0,1008.0
12587,2335.0,1008.0
12590,2242.0,990.0
12590,2176.0,977.0
12593,3395.0,978.0
12593,3402.0,979.0
12594,3042.0,1131.0
12594,3047.0,1133.0
12596,3453.0,-162.0
12596,3466.0,-172.0
12599,1785.0,870.0
12599,1770.0,868.0
12599,2759.0,675.0
12599,2753.0,671.0
12600,2725.0,653.0
12600,2723.0,653.0
12602,2643.0,668.0
12602,2651.0,666.0
12603,2731.0,628.0
12603,2730.0,628.0
12605,2726.0,671.0
12605,2725.0,671.0
12606,2644.0,666.0
12606,2643.0,666.0
12607,3415.0,759.0
12607,3416.0,759.0
12608,2754.0,654.0
12608,2754.0,654.0
12610,2633.0,647.0
12610,2616.0,644.0
12612,2737.0,655.0
12612,2737.0,655.0
12614,2015.0,969.0
12614,2015.0,969.0
12615,3735.0,673.0
12615,3729.0,674.0
12617,2736.0,655.0
12617,2735.0,656.0
12619,1986.0,1002.0
12619,1986.0,1002.0
12620,2980.0,608.0
12620,2983.0,607.0
12622,3852.0,1307.0
12622,3853.0,1307.0
12624,3365.0,920.0
12624,3365.0,920.0
12627,3322.0,963.0
12627,3322.0,963.0
12628,2698.0,885.0
12628,2589.0,855.0
12629,2974.0,1098.0
12629,2974.0,1098.0
12630,3210.0,973.0
12630,3209.0,973.0
12631,2966.0,1106.0
12631,2973.0,1109.0
12631,2651.0,583.0
12631,2650.0,583.0
12632,3698.0,1265.0
12632,3698.0,1263.0
12632,2525.0,619.0
12632,2523.0,619.0
12634,2988.0,1124.0
12634,2988.0,1124.0
12635,406.0,875.0
12635,406.0,875.0
12637,3943.0,471.0
12637,3943.0,471.0
12639,2012.0,818.0
12639,2017.0,818.0
12640,3615.0,255.0
12640,3606.0,259.0
12643,2976.0,959.0
12643,2977.0,959.0
12644,1102.0,951.0
12644,1121.0,955.0
12647,610.0,830.0
12647,612.0,830.0
12649,728.0,755.0
12649,732.0,755.0
12651,3332.0,900.0
12651,3332.0,900.0
12651,2082.0,820.0
12651,2082.0,820.0
12653,3559.0,255.0
12653,3562.0,252.0
12655,605.0,823.0
12655,607.0,823.0
12656,864.0,821.0
12656,871.0,821.0
12657,3281.0,872.0
12657,3282.0,871.0
12659,2559.0,588.0
12659,2558.0,587.0
12662,633.0,835.0
12662,657.0,842.0
12663,2443.0,612.0
12663,2443.0,612.0
12664,5181.0,447.0
12664,5186.0,446.0
12665,3054.0,1137.0
12665,3054.0,1137.0
12666,2678.0,726.0
12666,2678.0,726.0
12668,740.0,828.0
12668,739.0,828.0
12668,1622.0,851.0
12668,1615.0,851.0
12669,2993.0,913.0
12669,2990.0,913.0
12669,2911.0,-382.0
12669,2889.0,-439.0
12670,1230.0,867.0
12670,1215.0,866.0
12672,1761.0,934.0
12672,1766.0,935.0
12672,3686.0,675.0
12672,3687.0,675.0
12672,2330.0,414.0
12672,2400.0,281.0
12672,2945.0,-539.0
12672,2609.0,-940.0
12674,2713.0,511.0
12674,2681.0,506.0
12674,2700.0,1287.0
12674,2732.0,1268.0
12676,2591.0,770.0
12676,2608.0,779.0
12678,2666.0,800.0
12678,2665.0,792.0
12679,2667.0,773.0
12679,2667.0,772.0
12681,2555.0,781.0
12681,2559.0,784.0
12683,2614.0,801.0
12683,2626.0,788.0
12684,2656.0,782.0
12684,2656.0,798.0
12685,2650.0,797.0
12685,2638.0,779.0
12687,2630.0,786.0
12687,2625.0,789.0
12687,2606.0,842.0
12687,2608.0,842.0
12689,2627.0,806.0
12689,2625.0,804.0
12689,2642.0,788.0
12689,2641.0,787.0
12690,2621.0,819.0
12690,2620.0,816.0
12692,2615.0,797.0
12692,2615.0,796.0
12695,2622.0,779.0
12695,2621.0,779.0
12697,2619.0,807.0
12697,2618.0,807.0
12698,2626.0,812.0
12698,2626.0,812.0
12699,2608.0,821.0
12699,2607.0,821.0
12700,2650.0,778.0
12700,2649.0,778.0
12701,2640.0,777.0
12701,2638.0,779.0
12702,2627.0,778.0
12702,2626.0,779.0
12703,2636.0,786.0
12703,2635.0,786.0
12703,2630.0,775.0
12703,2630.0,775.0
12704,2632.0,814.0
12704,2632.0,814.0
12705,2644.0,777.0
12705,2644.0,777.0
12706,2661.0,790.0
12706,2659.0,789.0
12706,2653.0,790.0
12706,2649.0,789.0
12707,2619.0,816.0
12707,2613.0,810.0
12708,2633.0,789.0
12708,2629.0,785.0
12709,2626.0,797.0
12709,2623.0,794.0
12709,2616.0,794.0
12709,2614.0,791.0
12710,2620.0,787.0
12710,2618.0,786.0
12712,2622.0,755.0
12712,2621.0,754.0
12713,2623.0,755.0
12713,2622.0,754.0
12713,2610.0,784.0
12713,2610.0,782.0
12714,2609.0,754.0
12714,2609.0,753.0
12714,2622.0,751.0
12714,2622.0,751.0
12715,2618.0,754.0
12715,2618.0,753.0
12716,2614.0,777.0
12716,2614.0,776.0
12718,2622.0,753.0
12718,2621.0,753.0
12719,2631.0,733.0
12719,2637.0,728.0
12720,2632.0,741.0
12720,2632.0,743.0
12721,2632.0,746.0
12721,2632.0,747.0
12722,2644.0,731.0
12722,2644.0,731.0
12723,2636.0,756.0
12723,2636.0,756.0
12724,2646.0,732.0
12724,2646.0,732.0
12725,2638.0,733.0
12725,2638.0,733.0
12726,2617.0,769.0
12726,2617.0,768.0
12727,2610.0,765.0
12727,2611.0,764.0
12728,2597.0,756.0
12728,2592.0,775.0
12729,2596.0,771.0
12729,2583.0,770.0
12729,2595.0,786.0
12729,2597.0,782.0
12731,2444.0,613.0
12731,2445.0,613.0
12733,2442.0,613.0
12733,2442.0,613.0
12733,2538.0,743.0
12733,2466.0,753.0
12733,4751.0,300.0
12733,4347.0,485.0
12733,3328.0,665.0
12733,3273.0,675.0
12734,3913.0,1815.0
12734,3885.0,1728.0
12734,3789.0,1076.0
12734,3782.0,1067.0
12736,27329.0,-7275.0
12736,-25418.0,10353.0
